Source,Target,Type,Id,Label,Weight
7002,4457,Undirected,15202,,1
4458,4458,Undirected,15203,,1
6230,4459,Undirected,15204,,3
4628,4466,Undirected,15205,,1
5553,4468,Undirected,15206,,1
6396,4469,Undirected,15207,,1
4470,4470,Undirected,15208,,1
5787,4477,Undirected,15209,,2
6385,4477,Undirected,15210,,2
6386,4477,Undirected,15211,,1
6643,4477,Undirected,15212,,2
6846,4477,Undirected,15213,,2
7502,4477,Undirected,15214,,5
5268,4478,Undirected,15215,,1
4481,4481,Undirected,15216,,2
4841,4481,Undirected,15217,,4
5073,4481,Undirected,15218,,1
5146,4481,Undirected,15219,,2
5410,4481,Undirected,15220,,5
5654,4481,Undirected,15221,,5
6872,4481,Undirected,15222,,1
5320,4482,Undirected,15223,,1
5447,4482,Undirected,15224,,2
5492,4482,Undirected,15225,,1
5493,4482,Undirected,15226,,1
5728,4482,Undirected,15227,,2
5802,4482,Undirected,15228,,1
6907,4482,Undirected,15229,,2
4544,4483,Undirected,15230,,4
6961,4483,Undirected,15231,,1
6948,4488,Undirected,15232,,1
4489,4489,Undirected,15233,,1
4515,4489,Undirected,15234,,2
4651,4489,Undirected,15235,,1
4666,4489,Undirected,15236,,2
4490,4490,Undirected,15237,,4
7134,4491,Undirected,15238,,1
4493,4492,Undirected,15239,,1
4661,4492,Undirected,15240,,1
6865,4492,Undirected,15241,,1
5149,4497,Undirected,15242,,2
6906,4497,Undirected,15243,,1
4501,4501,Undirected,15244,,2
4502,4501,Undirected,15245,,1
4732,4501,Undirected,15246,,1
6253,4501,Undirected,15247,,1
6464,4501,Undirected,15248,,4
6495,4501,Undirected,15249,,2
6748,4501,Undirected,15250,,4
7488,4501,Undirected,15251,,3
4508,4508,Undirected,15252,,1
4510,4510,Undirected,15253,,2
4917,4510,Undirected,15254,,1
5041,4510,Undirected,15255,,1
5045,4510,Undirected,15256,,1
5061,4510,Undirected,15257,,1
5117,4510,Undirected,15258,,2
5167,4510,Undirected,15259,,1
5194,4510,Undirected,15260,,2
5229,4510,Undirected,15261,,1
5230,4510,Undirected,15262,,1
5231,4510,Undirected,15263,,1
5242,4510,Undirected,15264,,1
5245,4510,Undirected,15265,,2
5344,4510,Undirected,15266,,1
5894,4510,Undirected,15267,,1
6907,4510,Undirected,15268,,1
6924,4510,Undirected,15269,,2
6931,4510,Undirected,15270,,2
4512,4512,Undirected,15271,,5
4513,4513,Undirected,15272,,1
4517,4517,Undirected,15273,,1
5985,4518,Undirected,15274,,1
6308,4518,Undirected,15275,,1
6359,4518,Undirected,15276,,3
6451,4518,Undirected,15277,,1
5695,4519,Undirected,15278,,3
5966,4519,Undirected,15279,,1
5967,4519,Undirected,15280,,1
6089,4519,Undirected,15281,,4
6265,4519,Undirected,15282,,6
6266,4519,Undirected,15283,,1
6813,4519,Undirected,15284,,1
5719,4520,Undirected,15285,,3
5720,4520,Undirected,15286,,1
5739,4520,Undirected,15287,,1
6957,4520,Undirected,15288,,6
4521,4521,Undirected,15289,,1
4523,4523,Undirected,15290,,1
6621,4523,Undirected,15291,,1
6634,4523,Undirected,15292,,1
6709,4523,Undirected,15293,,3
6710,4523,Undirected,15294,,1
6732,4523,Undirected,15295,,1
7222,4523,Undirected,15296,,4
7412,4525,Undirected,15297,,1
4538,4529,Undirected,15298,,1
4531,4531,Undirected,15299,,5
5613,4531,Undirected,15300,,1
6058,4531,Undirected,15301,,3
6059,4531,Undirected,15302,,1
6448,4531,Undirected,15303,,4
6449,4531,Undirected,15304,,1
4536,4536,Undirected,15305,,2
4537,4536,Undirected,15306,,1
5276,4536,Undirected,15307,,1
4672,4538,Undirected,15308,,1
5502,4538,Undirected,15309,,1
6934,4538,Undirected,15310,,2
6180,4543,Undirected,15311,,1
6476,4543,Undirected,15312,,1
5566,4546,Undirected,15313,,2
4820,4547,Undirected,15314,,6
4821,4547,Undirected,15315,,1
4912,4547,Undirected,15316,,2
4549,4549,Undirected,15317,,1
6273,4549,Undirected,15318,,1
7498,4549,Undirected,15319,,7
4551,4551,Undirected,15320,,2
5635,4553,Undirected,15321,,1
5950,4553,Undirected,15322,,2
6376,4553,Undirected,15323,,1
4556,4556,Undirected,15324,,1
5844,4556,Undirected,15325,,1
4627,4557,Undirected,15326,,1
6465,4557,Undirected,15327,,1
4558,4558,Undirected,15328,,1
6761,4558,Undirected,15329,,1
4984,4563,Undirected,15330,,1
7205,4563,Undirected,15331,,1
7318,4563,Undirected,15332,,2
7330,4563,Undirected,15333,,1
7501,4563,Undirected,15334,,3
7502,4563,Undirected,15335,,1
7506,4563,Undirected,15336,,1
4889,4566,Undirected,15337,,1
5014,4566,Undirected,15338,,2
5017,4566,Undirected,15339,,2
5018,4566,Undirected,15340,,1
5226,4566,Undirected,15341,,8
5227,4566,Undirected,15342,,1
5040,4567,Undirected,15343,,1
4821,4572,Undirected,15344,,2
4573,4573,Undirected,15345,,6
4980,4573,Undirected,15346,,13
4981,4573,Undirected,15347,,1
4982,4573,Undirected,15348,,1
4983,4573,Undirected,15349,,1
6595,4573,Undirected,15350,,1
6817,4573,Undirected,15351,,3
7006,4573,Undirected,15352,,2
7464,4573,Undirected,15353,,4
4584,4574,Undirected,15354,,1
4620,4574,Undirected,15355,,1
5382,4574,Undirected,15356,,1
5528,4574,Undirected,15357,,2
5569,4574,Undirected,15358,,1
5578,4574,Undirected,15359,,1
5603,4574,Undirected,15360,,2
5704,4574,Undirected,15361,,1
5761,4574,Undirected,15362,,1
5811,4574,Undirected,15363,,2
6927,4574,Undirected,15364,,1
6934,4574,Undirected,15365,,1
4576,4575,Undirected,15366,,1
5634,4576,Undirected,15367,,2
6944,4576,Undirected,15368,,1
4816,4582,Undirected,15369,,1
5467,4582,Undirected,15370,,3
6288,4583,Undirected,15371,,2
6338,4583,Undirected,15372,,1
5025,4585,Undirected,15373,,1
5026,4585,Undirected,15374,,1
5141,4585,Undirected,15375,,1
5164,4585,Undirected,15376,,2
6981,4587,Undirected,15377,,1
4588,4588,Undirected,15378,,1
7240,4595,Undirected,15379,,1
5246,4597,Undirected,15380,,2
5467,4597,Undirected,15381,,1
5251,4599,Undirected,15382,,2
4601,4600,Undirected,15383,,1
5268,4600,Undirected,15384,,1
5180,4601,Undirected,15385,,1
5181,4601,Undirected,15386,,1
5555,4601,Undirected,15387,,1
5556,4601,Undirected,15388,,1
4602,4602,Undirected,15389,,1
4847,4605,Undirected,15390,,1
5108,4605,Undirected,15391,,1
6410,4605,Undirected,15392,,1
6642,4605,Undirected,15393,,1
6667,4605,Undirected,15394,,1
7271,4605,Undirected,15395,,1
7486,4610,Undirected,15396,,1
6098,4611,Undirected,15397,,1
5061,4612,Undirected,15398,,2
6924,4612,Undirected,15399,,1
6950,4612,Undirected,15400,,1
4614,4613,Undirected,15401,,1
5098,4613,Undirected,15402,,1
6927,4613,Undirected,15403,,1
4824,4616,Undirected,15404,,1
5276,4616,Undirected,15405,,5
5210,4618,Undirected,15406,,1
6201,4619,Undirected,15407,,1
6238,4619,Undirected,15408,,2
6548,4619,Undirected,15409,,8
4627,4626,Undirected,15410,,1
4628,4628,Undirected,15411,,1
4640,4628,Undirected,15412,,4
4641,4628,Undirected,15413,,1
4929,4628,Undirected,15414,,1
4631,4630,Undirected,15415,,1
4637,4637,Undirected,15416,,1
6514,4637,Undirected,15417,,7
6515,4637,Undirected,15418,,1
6749,4637,Undirected,15419,,7
6750,4637,Undirected,15420,,1
6789,4637,Undirected,15421,,6
7193,4637,Undirected,15422,,2
7370,4637,Undirected,15423,,3
7477,4637,Undirected,15424,,2
7506,4637,Undirected,15425,,1
4638,4638,Undirected,15426,,1
5324,4638,Undirected,15427,,2
5325,4638,Undirected,15428,,1
4644,4643,Undirected,15429,,1
7039,4643,Undirected,15430,,1
6765,4644,Undirected,15431,,1
4647,4647,Undirected,15432,,1
4650,4650,Undirected,15433,,3
6161,4650,Undirected,15434,,1
5210,4653,Undirected,15435,,1
5874,4653,Undirected,15436,,1
6237,4653,Undirected,15437,,2
5434,4656,Undirected,15438,,4
7325,4657,Undirected,15439,,2
7449,4657,Undirected,15440,,8
7452,4657,Undirected,15441,,3
4658,4658,Undirected,15442,,1
5115,4658,Undirected,15443,,2
6400,4658,Undirected,15444,,1
6548,4661,Undirected,15445,,1
4664,4664,Undirected,15446,,1
5740,4664,Undirected,15447,,1
6144,4665,Undirected,15448,,1
4666,4666,Undirected,15449,,1
4871,4666,Undirected,15450,,1
4670,4670,Undirected,15451,,1
6692,4670,Undirected,15452,,2
4682,4672,Undirected,15453,,1
4973,4674,Undirected,15454,,2
6303,4674,Undirected,15455,,1
7501,4674,Undirected,15456,,3
4678,4678,Undirected,15457,,4
4682,4682,Undirected,15458,,1
5713,4689,Undirected,15459,,1
5714,4689,Undirected,15460,,1
5624,4691,Undirected,15461,,1
4712,4692,Undirected,15462,,2
6316,4703,Undirected,15463,,1
6658,4703,Undirected,15464,,4
7197,4703,Undirected,15465,,2
7284,4703,Undirected,15466,,1
4706,4706,Undirected,15467,,2
6280,4722,Undirected,15468,,2
4723,4723,Undirected,15469,,2
5929,4723,Undirected,15470,,1
6807,4723,Undirected,15471,,1
5560,4724,Undirected,15472,,6
6532,4724,Undirected,15473,,1
6558,4724,Undirected,15474,,1
6860,4724,Undirected,15475,,1
6861,4724,Undirected,15476,,1
6941,4724,Undirected,15477,,2
7120,4724,Undirected,15478,,2
7405,4724,Undirected,15479,,5
7438,4724,Undirected,15480,,4
7487,4724,Undirected,15481,,2
4727,4727,Undirected,15482,,2
7211,4731,Undirected,15483,,1
6421,4733,Undirected,15484,,3
4736,4736,Undirected,15485,,1
4737,4737,Undirected,15486,,1
4739,4739,Undirected,15487,,3
5328,4739,Undirected,15488,,1
6073,4742,Undirected,15489,,2
6074,4742,Undirected,15490,,1
7221,4742,Undirected,15491,,1
4749,4749,Undirected,15492,,4
4753,4753,Undirected,15493,,4
5954,4753,Undirected,15494,,1
6141,4756,Undirected,15495,,1
6430,4756,Undirected,15496,,1
6871,4756,Undirected,15497,,3
5675,4763,Undirected,15498,,1
4765,4765,Undirected,15499,,1
4770,4770,Undirected,15500,,2
6708,4771,Undirected,15501,,1
6813,4771,Undirected,15502,,1
5578,4779,Undirected,15503,,1
4780,4780,Undirected,15504,,2
4788,4788,Undirected,15505,,1
4791,4790,Undirected,15506,,1
5571,4796,Undirected,15507,,1
4799,4799,Undirected,15508,,1
4804,4804,Undirected,15509,,2
7470,4804,Undirected,15510,,1
4808,4808,Undirected,15511,,1
4809,4808,Undirected,15512,,1
7464,4810,Undirected,15513,,1
4814,4814,Undirected,15514,,1
4816,4816,Undirected,15515,,1
6068,4819,Undirected,15516,,1
6373,4820,Undirected,15517,,1
4877,4821,Undirected,15518,,1
4878,4821,Undirected,15519,,1
4822,4822,Undirected,15520,,1
7168,4822,Undirected,15521,,2
7075,4824,Undirected,15522,,1
7244,4825,Undirected,15523,,3
4942,4829,Undirected,15524,,2
6252,4829,Undirected,15525,,1
6861,4829,Undirected,15526,,1
6966,4829,Undirected,15527,,1
4887,4830,Undirected,15528,,1
4908,4830,Undirected,15529,,1
4956,4830,Undirected,15530,,2
5115,4830,Undirected,15531,,1
5291,4830,Undirected,15532,,1
6925,4830,Undirected,15533,,3
6966,4830,Undirected,15534,,2
4831,4831,Undirected,15535,,1
4832,4831,Undirected,15536,,1
4975,4831,Undirected,15537,,1
5246,4831,Undirected,15538,,1
5730,4831,Undirected,15539,,1
5731,4831,Undirected,15540,,1
5966,4831,Undirected,15541,,2
6876,4831,Undirected,15542,,1
7505,4832,Undirected,15543,,6
4833,4833,Undirected,15544,,2
6906,4834,Undirected,15545,,1
4838,4838,Undirected,15546,,3
4853,4838,Undirected,15547,,1
4949,4838,Undirected,15548,,1
5322,4838,Undirected,15549,,2
6200,4838,Undirected,15550,,1
6918,4838,Undirected,15551,,4
6936,4838,Undirected,15552,,3
4840,4839,Undirected,15553,,1
4920,4842,Undirected,15554,,1
5212,4842,Undirected,15555,,2
5243,4842,Undirected,15556,,4
6881,4842,Undirected,15557,,1
6932,4842,Undirected,15558,,1
6967,4842,Undirected,15559,,2
5719,4843,Undirected,15560,,1
4844,4844,Undirected,15561,,3
5178,4851,Undirected,15562,,1
5179,4851,Undirected,15563,,1
5180,4851,Undirected,15564,,1
6918,4851,Undirected,15565,,1
6946,4851,Undirected,15566,,1
4871,4853,Undirected,15567,,2
5027,4853,Undirected,15568,,2
5028,4853,Undirected,15569,,1
6422,4853,Undirected,15570,,4
6752,4853,Undirected,15571,,2
6932,4853,Undirected,15572,,3
4935,4855,Undirected,15573,,1
4937,4855,Undirected,15574,,4
4938,4855,Undirected,15575,,1
4957,4855,Undirected,15576,,1
4969,4855,Undirected,15577,,1
4973,4855,Undirected,15578,,1
4976,4855,Undirected,15579,,1
5006,4855,Undirected,15580,,1
5015,4855,Undirected,15581,,1
5061,4855,Undirected,15582,,2
5072,4855,Undirected,15583,,2
5092,4855,Undirected,15584,,1
5108,4855,Undirected,15585,,2
5231,4855,Undirected,15586,,4
5273,4855,Undirected,15587,,2
5321,4855,Undirected,15588,,2
5918,4855,Undirected,15589,,2
6308,4855,Undirected,15590,,4
6411,4855,Undirected,15591,,2
6424,4855,Undirected,15592,,1
6445,4855,Undirected,15593,,1
6446,4855,Undirected,15594,,1
6461,4855,Undirected,15595,,1
6462,4855,Undirected,15596,,2
6468,4855,Undirected,15597,,1
6495,4855,Undirected,15598,,1
6505,4855,Undirected,15599,,1
6511,4855,Undirected,15600,,2
6591,4855,Undirected,15601,,1
6599,4855,Undirected,15602,,1
6615,4855,Undirected,15603,,4
6621,4855,Undirected,15604,,1
6624,4855,Undirected,15605,,1
6660,4855,Undirected,15606,,1
6674,4855,Undirected,15607,,1
6677,4855,Undirected,15608,,2
6684,4855,Undirected,15609,,1
6694,4855,Undirected,15610,,1
6695,4855,Undirected,15611,,1
6774,4855,Undirected,15612,,3
6788,4855,Undirected,15613,,1
6806,4855,Undirected,15614,,1
6946,4855,Undirected,15615,,2
6982,4855,Undirected,15616,,1
6995,4855,Undirected,15617,,1
7038,4855,Undirected,15618,,2
7155,4855,Undirected,15619,,2
4858,4858,Undirected,15620,,10
5134,4859,Undirected,15621,,1
5397,4859,Undirected,15622,,1
4860,4860,Undirected,15623,,4
7301,4860,Undirected,15624,,2
7221,4864,Undirected,15625,,9
5181,4865,Undirected,15626,,2
5376,4866,Undirected,15627,,4
4926,4867,Undirected,15628,,2
5084,4867,Undirected,15629,,1
5092,4867,Undirected,15630,,5
5110,4867,Undirected,15631,,4
5115,4867,Undirected,15632,,3
5120,4867,Undirected,15633,,2
5175,4867,Undirected,15634,,2
5262,4867,Undirected,15635,,3
5263,4867,Undirected,15636,,1
5728,4867,Undirected,15637,,1
6918,4867,Undirected,15638,,2
4869,4869,Undirected,15639,,1
5130,4869,Undirected,15640,,2
5344,4869,Undirected,15641,,1
5375,4869,Undirected,15642,,1
5639,4869,Undirected,15643,,1
5846,4869,Undirected,15644,,1
5893,4869,Undirected,15645,,3
5918,4869,Undirected,15646,,1
6070,4869,Undirected,15647,,1
6608,4869,Undirected,15648,,1
6928,4869,Undirected,15649,,3
6954,4869,Undirected,15650,,1
7170,4869,Undirected,15651,,4
7171,4869,Undirected,15652,,1
7197,4869,Undirected,15653,,1
7210,4869,Undirected,15654,,1
7254,4869,Undirected,15655,,1
4871,4871,Undirected,15656,,2
5127,4872,Undirected,15657,,2
5630,4872,Undirected,15658,,1
5704,4872,Undirected,15659,,1
5949,4872,Undirected,15660,,1
5950,4872,Undirected,15661,,1
6088,4872,Undirected,15662,,4
6838,4872,Undirected,15663,,2
6869,4872,Undirected,15664,,3
4875,4875,Undirected,15665,,1
5412,4876,Undirected,15666,,1
4879,4879,Undirected,15667,,1
5318,4882,Undirected,15668,,9
5827,4882,Undirected,15669,,4
5972,4882,Undirected,15670,,2
6225,4882,Undirected,15671,,1
6238,4882,Undirected,15672,,2
6532,4882,Undirected,15673,,1
6786,4882,Undirected,15674,,1
6821,4882,Undirected,15675,,2
6845,4882,Undirected,15676,,2
4884,4884,Undirected,15677,,1
4916,4885,Undirected,15678,,1
4995,4885,Undirected,15679,,1
5890,4885,Undirected,15680,,1
6380,4885,Undirected,15681,,4
4886,4886,Undirected,15682,,1
5190,4886,Undirected,15683,,2
5797,4886,Undirected,15684,,1
6869,4886,Undirected,15685,,4
4893,4893,Undirected,15686,,1
4894,4893,Undirected,15687,,1
5890,4893,Undirected,15688,,1
4900,4900,Undirected,15689,,1
5112,4900,Undirected,15690,,2
5467,4900,Undirected,15691,,1
5811,4900,Undirected,15692,,1
5907,4900,Undirected,15693,,2
6036,4900,Undirected,15694,,1
6051,4900,Undirected,15695,,1
6250,4900,Undirected,15696,,2
6251,4900,Undirected,15697,,1
6866,4900,Undirected,15698,,3
6958,4900,Undirected,15699,,2
6967,4900,Undirected,15700,,1
5670,4903,Undirected,15701,,2
5766,4903,Undirected,15702,,1
7279,4903,Undirected,15703,,1
4908,4908,Undirected,15704,,1
5603,4908,Undirected,15705,,2
5646,4908,Undirected,15706,,1
5897,4908,Undirected,15707,,1
6876,4908,Undirected,15708,,4
6878,4908,Undirected,15709,,2
6884,4908,Undirected,15710,,1
6973,4908,Undirected,15711,,1
5196,4911,Undirected,15712,,1
5606,4912,Undirected,15713,,1
5642,4912,Undirected,15714,,2
5755,4912,Undirected,15715,,1
6174,4912,Undirected,15716,,3
6175,4912,Undirected,15717,,1
6705,4912,Undirected,15718,,1
6732,4912,Undirected,15719,,1
7502,4912,Undirected,15720,,1
4914,4913,Undirected,15721,,1
5076,4913,Undirected,15722,,1
5198,4918,Undirected,15723,,1
6846,4918,Undirected,15724,,1
5907,4919,Undirected,15725,,3
4922,4922,Undirected,15726,,1
7206,4922,Undirected,15727,,1
4923,4923,Undirected,15728,,1
4924,4924,Undirected,15729,,2
4926,4926,Undirected,15730,,1
6119,4926,Undirected,15731,,2
6648,4926,Undirected,15732,,1
5191,4927,Undirected,15733,,1
6861,4927,Undirected,15734,,1
5075,4929,Undirected,15735,,1
6954,4932,Undirected,15736,,1
4975,4934,Undirected,15737,,1
6804,4936,Undirected,15738,,1
6864,4936,Undirected,15739,,1
5854,4938,Undirected,15740,,2
4939,4939,Undirected,15741,,1
4947,4947,Undirected,15742,,5
5875,4947,Undirected,15743,,2
4948,4948,Undirected,15744,,2
4950,4950,Undirected,15745,,2
4951,4950,Undirected,15746,,1
5022,4950,Undirected,15747,,8
5325,4950,Undirected,15748,,12
5642,4950,Undirected,15749,,8
6925,4950,Undirected,15750,,19
5110,4951,Undirected,15751,,6
5625,4951,Undirected,15752,,2
5626,4951,Undirected,15753,,1
5639,4951,Undirected,15754,,1
6964,4951,Undirected,15755,,5
5829,4954,Undirected,15756,,1
6114,4956,Undirected,15757,,2
6923,4956,Undirected,15758,,1
4958,4958,Undirected,15759,,1
5687,4958,Undirected,15760,,2
5689,4958,Undirected,15761,,3
5819,4958,Undirected,15762,,1
5821,4958,Undirected,15763,,1
5893,4958,Undirected,15764,,2
6165,4958,Undirected,15765,,2
6181,4958,Undirected,15766,,2
6282,4958,Undirected,15767,,3
6290,4958,Undirected,15768,,4
6291,4958,Undirected,15769,,1
6305,4958,Undirected,15770,,3
6400,4958,Undirected,15771,,1
6454,4958,Undirected,15772,,2
6455,4958,Undirected,15773,,1
6461,4958,Undirected,15774,,2
6475,4958,Undirected,15775,,3
6557,4958,Undirected,15776,,2
6558,4958,Undirected,15777,,1
6599,4958,Undirected,15778,,2
6613,4958,Undirected,15779,,6
6664,4958,Undirected,15780,,1
6674,4958,Undirected,15781,,1
6688,4958,Undirected,15782,,1
6710,4958,Undirected,15783,,1
6752,4958,Undirected,15784,,1
6757,4958,Undirected,15785,,1
6817,4958,Undirected,15786,,1
6865,4958,Undirected,15787,,1
6934,4958,Undirected,15788,,3
6976,4958,Undirected,15789,,1
7075,4958,Undirected,15790,,3
7091,4958,Undirected,15791,,6
7107,4958,Undirected,15792,,2
7137,4958,Undirected,15793,,1
7178,4958,Undirected,15794,,1
7186,4958,Undirected,15795,,1
7200,4958,Undirected,15796,,1
7203,4958,Undirected,15797,,1
7226,4958,Undirected,15798,,2
7227,4958,Undirected,15799,,1
7247,4958,Undirected,15800,,1
7254,4958,Undirected,15801,,1
7280,4958,Undirected,15802,,2
7300,4958,Undirected,15803,,8
7364,4958,Undirected,15804,,2
7462,4958,Undirected,15805,,2
7471,4958,Undirected,15806,,1
7472,4958,Undirected,15807,,1
7477,4958,Undirected,15808,,1
7501,4958,Undirected,15809,,2
4962,4961,Undirected,15810,,1
5385,4963,Undirected,15811,,1
6951,4963,Undirected,15812,,2
4965,4965,Undirected,15813,,1
7507,4965,Undirected,15814,,4
5051,4968,Undirected,15815,,3
5052,4968,Undirected,15816,,1
5053,4968,Undirected,15817,,1
5061,4968,Undirected,15818,,1
6090,4972,Undirected,15819,,1
4975,4974,Undirected,15820,,1
5406,4981,Undirected,15821,,1
5409,4981,Undirected,15822,,1
5695,4981,Undirected,15823,,2
5876,4981,Undirected,15824,,3
6590,4981,Undirected,15825,,1
6757,4981,Undirected,15826,,1
5933,4982,Undirected,15827,,1
6380,4982,Undirected,15828,,5
6381,4982,Undirected,15829,,1
6382,4982,Undirected,15830,,1
6383,4982,Undirected,15831,,1
5950,4983,Undirected,15832,,2
6252,4983,Undirected,15833,,2
6280,4983,Undirected,15834,,3
6287,4983,Undirected,15835,,4
6596,4983,Undirected,15836,,1
6807,4983,Undirected,15837,,1
6995,4983,Undirected,15838,,2
5785,4988,Undirected,15839,,1
5959,4988,Undirected,15840,,2
5972,4988,Undirected,15841,,2
6023,4988,Undirected,15842,,1
6845,4988,Undirected,15843,,1
6864,4988,Undirected,15844,,1
6868,4988,Undirected,15845,,1
6965,4988,Undirected,15846,,3
4989,4989,Undirected,15847,,1
5453,4989,Undirected,15848,,1
5454,4989,Undirected,15849,,3
5455,4989,Undirected,15850,,1
4991,4991,Undirected,15851,,1
6406,4994,Undirected,15852,,1
6460,4994,Undirected,15853,,2
6804,4994,Undirected,15854,,1
7138,4994,Undirected,15855,,1
7197,4996,Undirected,15856,,1
4997,4997,Undirected,15857,,1
4998,4997,Undirected,15858,,1
7075,4997,Undirected,15859,,1
5712,4999,Undirected,15860,,2
6441,4999,Undirected,15861,,1
6904,4999,Undirected,15862,,1
5001,5001,Undirected,15863,,7
5002,5001,Undirected,15864,,1
5341,5001,Undirected,15865,,3
5755,5001,Undirected,15866,,1
5847,5001,Undirected,15867,,1
6840,5001,Undirected,15868,,3
6871,5001,Undirected,15869,,5
5003,5003,Undirected,15870,,2
5004,5003,Undirected,15871,,1
5005,5003,Undirected,15872,,1
5096,5006,Undirected,15873,,1
5959,5012,Undirected,15874,,1
5999,5012,Undirected,15875,,1
6000,5012,Undirected,15876,,1
6010,5012,Undirected,15877,,2
6386,5012,Undirected,15878,,3
6397,5012,Undirected,15879,,4
